STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
KCK,H,20,FLOW,20200302 1700,20200302 1700,19, ,CFS
KCK,H,20,FLOW,20200302 1800,20200302 1800,18, ,CFS
KCK,H,20,FLOW,20200302 1900,20200302 1900,19, ,CFS
KCK,H,20,FLOW,20200302 2000,20200302 2000,21, ,CFS
KCK,H,20,FLOW,20200302 2100,20200302 2100,18, ,CFS
KCK,H,20,FLOW,20200302 2200,20200302 2200,18, ,CFS
KCK,H,20,FLOW,20200302 2300,20200302 2300,19, ,CFS
KCK,H,20,FLOW,20200303 0000,20200303 0000,19, ,CFS
KCK,H,20,FLOW,20200303 0100,20200303 0100,19, ,CFS
KCK,H,20,FLOW,20200303 0200,20200303 0200,20, ,CFS
KCK,H,20,FLOW,20200303 0300,20200303 0300,19, ,CFS
KCK,H,20,FLOW,20200303 0400,20200303 0400,18, ,CFS
KCK,H,20,FLOW,20200303 0500,20200303 0500,22, ,CFS
KCK,H,20,FLOW,20200303 0600,20200303 0600,19, ,CFS
KCK,H,20,FLOW,20200303 0700,20200303 0700,19, ,CFS
KCK,H,20,FLOW,20200303 0800,20200303 0800,18, ,CFS
KCK,H,20,FLOW,20200303 0900,20200303 0900,18, ,CFS
KCK,H,20,FLOW,20200303 1000,20200303 1000,18, ,CFS
KCK,H,20,FLOW,20200303 1100,20200303 1100,18, ,CFS
KCK,H,20,FLOW,20200303 1200,20200303 1200,19, ,CFS
KCK,H,20,FLOW,20200303 1300,20200303 1300,18, ,CFS
KCK,H,20,FLOW,20200303 1400,20200303 1400,19, ,CFS
KCK,H,20,FLOW,20200303 1500,20200303 1500,19, ,CFS
KCK,H,20,FLOW,20200303 1600,20200303 1600,19, ,CFS
KCK,H,20,FLOW,20200303 1700,20200303 1700,20, ,CFS
KCK,H,20,FLOW,20200303 1800,20200303 1800,20, ,CFS
KCK,H,20,FLOW,20200303 1900,20200303 1900,19, ,CFS
KCK,H,20,FLOW,20200303 2000,20200303 2000,18, ,CFS
KCK,H,20,FLOW,20200303 2100,20200303 2100,19, ,CFS
KCK,H,20,FLOW,20200303 2200,20200303 2200,19, ,CFS
KCK,H,20,FLOW,20200303 2300,20200303 2300,19, ,CFS
KCK,H,20,FLOW,20200304 0000,20200304 0000,21, ,CFS
KCK,H,20,FLOW,20200304 0100,20200304 0100,18, ,CFS
KCK,H,20,FLOW,20200304 0200,20200304 0200,21, ,CFS
KCK,H,20,FLOW,20200304 0300,20200304 0300,21, ,CFS
KCK,H,20,FLOW,20200304 0400,20200304 0400,20, ,CFS
KCK,H,20,FLOW,20200304 0500,20200304 0500,19, ,CFS
KCK,H,20,FLOW,20200304 0600,20200304 0600,19, ,CFS
KCK,H,20,FLOW,20200304 0700,20200304 0700,19, ,CFS
KCK,H,20,FLOW,20200304 0800,20200304 0800,25, ,CFS
KCK,H,20,FLOW,20200304 0900,20200304 0900,22, ,CFS
KCK,H,20,FLOW,20200304 1000,20200304 1000,23, ,CFS
KCK,H,20,FLOW,20200304 1100,20200304 1100,19, ,CFS
KCK,H,20,FLOW,20200304 1200,20200304 1200,18, ,CFS
KCK,H,20,FLOW,20200304 1300,20200304 1300,19, ,CFS
KCK,H,20,FLOW,20200304 1400,20200304 1400,21, ,CFS
KCK,H,20,FLOW,20200304 1500,20200304 1500,18, ,CFS
KCK,H,20,FLOW,20200304 1600,20200304 1600,18, ,CFS
KCK,H,20,FLOW,20200304 1700,20200304 1700,19, ,CFS
KCK,H,20,FLOW,20200304 1800,20200304 1800,18, ,CFS
KCK,H,20,FLOW,20200304 1900,20200304 1900,19, ,CFS
KCK,H,20,FLOW,20200304 2000,20200304 2000,19, ,CFS
KCK,H,20,FLOW,20200304 2100,20200304 2100,19, ,CFS
KCK,H,20,FLOW,20200304 2200,20200304 2200,21, ,CFS
KCK,H,20,FLOW,20200304 2300,20200304 2300,21, ,CFS
KCK,H,20,FLOW,20200305 0000,20200305 0000,18, ,CFS
KCK,H,20,FLOW,20200305 0100,20200305 0100,19, ,CFS
KCK,H,20,FLOW,20200305 0200,20200305 0200,18, ,CFS
KCK,H,20,FLOW,20200305 0300,20200305 0300,18, ,CFS
KCK,H,20,FLOW,20200305 0400,20200305 0400,18, ,CFS
KCK,H,20,FLOW,20200305 0500,20200305 0500,18, ,CFS
KCK,H,20,FLOW,20200305 0600,20200305 0600,20, ,CFS
KCK,H,20,FLOW,20200305 0700,20200305 0700,20, ,CFS
KCK,H,20,FLOW,20200305 0800,20200305 0800,19, ,CFS
KCK,H,20,FLOW,20200305 0900,20200305 0900,20, ,CFS
KCK,H,20,FLOW,20200305 1000,20200305 1000,18, ,CFS
KCK,H,20,FLOW,20200305 1100,20200305 1100,18, ,CFS
KCK,H,20,FLOW,20200305 1200,20200305 1200,20, ,CFS
KCK,H,20,FLOW,20200305 1300,20200305 1300,22, ,CFS
KCK,H,20,FLOW,20200305 1400,20200305 1400,22, ,CFS
KCK,H,20,FLOW,20200305 1500,20200305 1500,20, ,CFS
KCK,H,20,FLOW,20200305 1600,20200305 1600,20, ,CFS
KCK,H,20,FLOW,20200305 1700,20200305 1700,21, ,CFS
KCK,H,20,FLOW,20200305 1800,20200305 1800,20, ,CFS
KCK,H,20,FLOW,20200305 1900,20200305 1900,21, ,CFS
KCK,H,20,FLOW,20200305 2000,20200305 2000,19, ,CFS
KCK,H,20,FLOW,20200305 2100,20200305 2100,19, ,CFS
KCK,H,20,FLOW,20200305 2200,20200305 2200,19, ,CFS
KCK,H,20,FLOW,20200305 2300,20200305 2300,19, ,CFS
KCK,H,20,FLOW,20200306 0000,20200306 0000,19, ,CFS
KCK,H,20,FLOW,20200306 0100,20200306 0100,19, ,CFS
KCK,H,20,FLOW,20200306 0200,20200306 0200,20, ,CFS
KCK,H,20,FLOW,20200306 0300,20200306 0300,21, ,CFS
KCK,H,20,FLOW,20200306 0400,20200306 0400,21, ,CFS
KCK,H,20,FLOW,20200306 0500,20200306 0500,20, ,CFS
KCK,H,20,FLOW,20200306 0600,20200306 0600,20, ,CFS
KCK,H,20,FLOW,20200306 0700,20200306 0700,21, ,CFS
KCK,H,20,FLOW,20200306 0800,20200306 0800,22, ,CFS
KCK,H,20,FLOW,20200306 0900,20200306 0900,23, ,CFS
KCK,H,20,FLOW,20200306 1000,20200306 1000,19, ,CFS
KCK,H,20,FLOW,20200306 1100,20200306 1100,20, ,CFS
KCK,H,20,FLOW,20200306 1200,20200306 1200,21, ,CFS
KCK,H,20,FLOW,20200306 1300,20200306 1300,20, ,CFS
KCK,H,20,FLOW,20200306 1400,20200306 1400,17, ,CFS
KCK,H,20,FLOW,20200306 1500,20200306 1500,17, ,CFS
KCK,H,20,FLOW,20200306 1600,20200306 1600,19, ,CFS
KCK,H,20,FLOW,20200306 1700,20200306 1700,18, ,CFS
KCK,H,20,FLOW,20200306 1800,20200306 1800,17, ,CFS
KCK,H,20,FLOW,20200306 1900,20200306 1900,17, ,CFS
KCK,H,20,FLOW,20200306 2000,20200306 2000,16, ,CFS
KCK,H,20,FLOW,20200306 2100,20200306 2100,17, ,CFS
KCK,H,20,FLOW,20200306 2200,20200306 2200,17, ,CFS
KCK,H,20,FLOW,20200306 2300,20200306 2300,16, ,CFS
KCK,H,20,FLOW,20200307 0000,20200307 0000,16, ,CFS
KCK,H,20,FLOW,20200307 0100,20200307 0100,16, ,CFS
KCK,H,20,FLOW,20200307 0200,20200307 0200,16, ,CFS
KCK,H,20,FLOW,20200307 0300,20200307 0300,16, ,CFS
KCK,H,20,FLOW,20200307 0400,20200307 0400,17, ,CFS
KCK,H,20,FLOW,20200307 0500,20200307 0500,17, ,CFS
KCK,H,20,FLOW,20200307 0600,20200307 0600,16, ,CFS
KCK,H,20,FLOW,20200307 0700,20200307 0700,17, ,CFS
KCK,H,20,FLOW,20200307 0800,20200307 0800,16, ,CFS
KCK,H,20,FLOW,20200307 0900,20200307 0900,16, ,CFS
KCK,H,20,FLOW,20200307 1000,20200307 1000,16, ,CFS
KCK,H,20,FLOW,20200307 1100,20200307 1100,16, ,CFS
KCK,H,20,FLOW,20200307 1200,20200307 1200,16, ,CFS
KCK,H,20,FLOW,20200307 1300,20200307 1300,16, ,CFS
KCK,H,20,FLOW,20200307 1400,20200307 1400,16, ,CFS
KCK,H,20,FLOW,20200307 1500,20200307 1500,16, ,CFS
KCK,H,20,FLOW,20200307 1600,20200307 1600,16, ,CFS
KCK,H,20,FLOW,20200307 1700,20200307 1700,16, ,CFS
KCK,H,20,FLOW,20200307 1800,20200307 1800,16, ,CFS
KCK,H,20,FLOW,20200307 1900,20200307 1900,17, ,CFS
KCK,H,20,FLOW,20200307 2000,20200307 2000,17, ,CFS
KCK,H,20,FLOW,20200307 2100,20200307 2100,17, ,CFS
KCK,H,20,FLOW,20200307 2200,20200307 2200,16, ,CFS
KCK,H,20,FLOW,20200307 2300,20200307 2300,16, ,CFS
KCK,H,20,FLOW,20200308 0000,20200308 0000,16, ,CFS
KCK,H,20,FLOW,20200308 0100,20200308 0100,16, ,CFS
KCK,H,20,FLOW,20200308 0300,20200308 0300,16, ,CFS
KCK,H,20,FLOW,20200308 0400,20200308 0400,16, ,CFS
KCK,H,20,FLOW,20200308 0500,20200308 0500,16, ,CFS
KCK,H,20,FLOW,20200308 0600,20200308 0600,16, ,CFS
KCK,H,20,FLOW,20200308 0700,20200308 0700,16, ,CFS
KCK,H,20,FLOW,20200308 0800,20200308 0800,16, ,CFS
KCK,H,20,FLOW,20200308 0900,20200308 0900,16, ,CFS
KCK,H,20,FLOW,20200308 1000,20200308 1000,16, ,CFS
KCK,H,20,FLOW,20200308 1100,20200308 1100,16, ,CFS
KCK,H,20,FLOW,20200308 1200,20200308 1200,16, ,CFS
KCK,H,20,FLOW,20200308 1300,20200308 1300,16, ,CFS
KCK,H,20,FLOW,20200308 1400,20200308 1400,16, ,CFS
KCK,H,20,FLOW,20200308 1500,20200308 1500,16, ,CFS
KCK,H,20,FLOW,20200308 1600,20200308 1600,16, ,CFS
KCK,H,20,FLOW,20200308 1700,20200308 1700,16, ,CFS
KCK,H,20,FLOW,20200308 1800,20200308 1800,16, ,CFS
KCK,H,20,FLOW,20200308 1900,20200308 1900,16, ,CFS
KCK,H,20,FLOW,20200308 2000,20200308 2000,16, ,CFS
KCK,H,20,FLOW,20200308 2100,20200308 2100,16, ,CFS
KCK,H,20,FLOW,20200308 2200,20200308 2200,16, ,CFS
KCK,H,20,FLOW,20200308 2300,20200308 2300,16, ,CFS
KCK,H,20,FLOW,20200309 0000,20200309 0000,16, ,CFS
KCK,H,20,FLOW,20200309 0100,20200309 0100,16, ,CFS
KCK,H,20,FLOW,20200309 0200,20200309 0200,16, ,CFS
KCK,H,20,FLOW,20200309 0300,20200309 0300,16, ,CFS
KCK,H,20,FLOW,20200309 0400,20200309 0400,16, ,CFS
KCK,H,20,FLOW,20200309 0500,20200309 0500,16, ,CFS
KCK,H,20,FLOW,20200309 0600,20200309 0600,16, ,CFS
KCK,H,20,FLOW,20200309 0700,20200309 0700,16, ,CFS
KCK,H,20,FLOW,20200309 0800,20200309 0800,16, ,CFS
KCK,H,20,FLOW,20200309 0900,20200309 0900,16, ,CFS
KCK,H,20,FLOW,20200309 1000,20200309 1000,16, ,CFS
KCK,H,20,FLOW,20200309 1100,20200309 1100,16, ,CFS
KCK,H,20,FLOW,20200309 1200,20200309 1200,16, ,CFS
KCK,H,20,FLOW,20200309 1300,20200309 1300,16, ,CFS
KCK,H,20,FLOW,20200309 1400,20200309 1400,16, ,CFS
KCK,H,20,FLOW,20200309 1500,20200309 1500,16, ,CFS
KCK,H,20,FLOW,20200309 1600,20200309 1600,16, ,CFS
KCK,H,20,FLOW,20200309 1700,20200309 1700,16, ,CFS
KCK,H,20,FLOW,20200309 1800,20200309 1800,16, ,CFS
KCK,H,20,FLOW,20200309 1900,20200309 1900,16, ,CFS
KCK,H,20,FLOW,20200309 2000,20200309 2000,16, ,CFS
KCK,H,20,FLOW,20200309 2100,20200309 2100,16, ,CFS
KCK,H,20,FLOW,20200309 2200,20200309 2200,16, ,CFS
KCK,H,20,FLOW,20200309 2300,20200309 2300,16, ,CFS
KCK,H,20,FLOW,20200310 0000,20200310 0000,16, ,CFS
KCK,H,20,FLOW,20200310 0100,20200310 0100,16, ,CFS
KCK,H,20,FLOW,20200310 0200,20200310 0200,16, ,CFS
KCK,H,20,FLOW,20200310 0300,20200310 0300,16, ,CFS
KCK,H,20,FLOW,20200310 0400,20200310 0400,16, ,CFS
KCK,H,20,FLOW,20200310 0500,20200310 0500,16, ,CFS
KCK,H,20,FLOW,20200310 0600,20200310 0600,16, ,CFS
KCK,H,20,FLOW,20200310 0700,20200310 0700,16, ,CFS
KCK,H,20,FLOW,20200310 0800,20200310 0800,16, ,CFS
KCK,H,20,FLOW,20200310 0900,20200310 0900,16, ,CFS
KCK,H,20,FLOW,20200310 1000,20200310 1000,18, ,CFS
KCK,H,20,FLOW,20200310 1100,20200310 1100,33, ,CFS
KCK,H,20,FLOW,20200310 1200,20200310 1200,33, ,CFS
KCK,H,20,FLOW,20200310 1300,20200310 1300,32, ,CFS
KCK,H,20,FLOW,20200310 1400,20200310 1400,31, ,CFS
KCK,H,20,FLOW,20200310 1500,20200310 1500,31, ,CFS
KCK,H,20,FLOW,20200310 1600,20200310 1600,31, ,CFS
KCK,H,20,FLOW,20200310 1700,20200310 1700,31, ,CFS
KCK,H,20,FLOW,20200310 1800,20200310 1800,31, ,CFS
KCK,H,20,FLOW,20200310 1900,20200310 1900,31, ,CFS
KCK,H,20,FLOW,20200310 2000,20200310 2000,30, ,CFS
KCK,H,20,FLOW,20200310 2100,20200310 2100,30, ,CFS
KCK,H,20,FLOW,20200310 2200,20200310 2200,31, ,CFS
KCK,H,20,FLOW,20200310 2300,20200310 2300,31, ,CFS
KCK,H,20,FLOW,20200311 0000,20200311 0000,31, ,CFS
KCK,H,20,FLOW,20200311 0100,20200311 0100,31, ,CFS
KCK,H,20,FLOW,20200311 0200,20200311 0200,31, ,CFS
KCK,H,20,FLOW,20200311 0300,20200311 0300,31, ,CFS
KCK,H,20,FLOW,20200311 0400,20200311 0400,30, ,CFS
KCK,H,20,FLOW,20200311 0500,20200311 0500,31, ,CFS
KCK,H,20,FLOW,20200311 0600,20200311 0600,31, ,CFS
KCK,H,20,FLOW,20200311 0700,20200311 0700,30, ,CFS
KCK,H,20,FLOW,20200311 0800,20200311 0800,30, ,CFS
KCK,H,20,FLOW,20200311 0900,20200311 0900,29, ,CFS
KCK,H,20,FLOW,20200311 1000,20200311 1000,30, ,CFS
KCK,H,20,FLOW,20200311 1100,20200311 1100,29, ,CFS
KCK,H,20,FLOW,20200311 1200,20200311 1200,29, ,CFS
KCK,H,20,FLOW,20200311 1300,20200311 1300,29, ,CFS
KCK,H,20,FLOW,20200311 1400,20200311 1400,29, ,CFS
KCK,H,20,FLOW,20200311 1500,20200311 1500,23, ,CFS
KCK,H,20,FLOW,20200311 1600,20200311 1600,21, ,CFS
KCK,H,20,FLOW,20200311 1700,20200311 1700,20, ,CFS
KCK,H,20,FLOW,20200311 1800,20200311 1800,20, ,CFS
KCK,H,20,FLOW,20200311 1900,20200311 1900,20, ,CFS
KCK,H,20,FLOW,20200311 2000,20200311 2000,20, ,CFS
KCK,H,20,FLOW,20200311 2100,20200311 2100,20, ,CFS
KCK,H,20,FLOW,20200311 2200,20200311 2200,20, ,CFS
KCK,H,20,FLOW,20200311 2300,20200311 2300,20, ,CFS
KCK,H,20,FLOW,20200312 0000,20200312 0000,20, ,CFS
KCK,H,20,FLOW,20200312 0100,20200312 0100,20, ,CFS
KCK,H,20,FLOW,20200312 0200,20200312 0200,20, ,CFS
KCK,H,20,FLOW,20200312 0300,20200312 0300,20, ,CFS
KCK,H,20,FLOW,20200312 0400,20200312 0400,20, ,CFS
KCK,H,20,FLOW,20200312 0500,20200312 0500,20, ,CFS
KCK,H,20,FLOW,20200312 0600,20200312 0600,20, ,CFS
KCK,H,20,FLOW,20200312 0700,20200312 0700,20, ,CFS
KCK,H,20,FLOW,20200312 0800,20200312 0800,20, ,CFS
KCK,H,20,FLOW,20200312 0900,20200312 0900,20, ,CFS
KCK,H,20,FLOW,20200312 1000,20200312 1000,20, ,CFS
KCK,H,20,FLOW,20200312 1100,20200312 1100,78, ,CFS
KCK,H,20,FLOW,20200312 1200,20200312 1200,76, ,CFS
KCK,H,20,FLOW,20200312 1300,20200312 1300,74, ,CFS
KCK,H,20,FLOW,20200312 1400,20200312 1400,72, ,CFS
KCK,H,20,FLOW,20200312 1500,20200312 1500,71, ,CFS
KCK,H,20,FLOW,20200312 1600,20200312 1600,68, ,CFS
KCK,H,20,FLOW,20200312 1700,20200312 1700,64, ,CFS
KCK,H,20,FLOW,20200312 1800,20200312 1800,62, ,CFS
KCK,H,20,FLOW,20200312 1900,20200312 1900,60, ,CFS
KCK,H,20,FLOW,20200312 2000,20200312 2000,58, ,CFS
KCK,H,20,FLOW,20200312 2100,20200312 2100,56, ,CFS
KCK,H,20,FLOW,20200312 2200,20200312 2200,53, ,CFS
KCK,H,20,FLOW,20200312 2300,20200312 2300,50, ,CFS
KCK,H,20,FLOW,20200313 0000,20200313 0000,48, ,CFS
KCK,H,20,FLOW,20200313 0100,20200313 0100,44, ,CFS
KCK,H,20,FLOW,20200313 0200,20200313 0200,42, ,CFS
KCK,H,20,FLOW,20200313 0300,20200313 0300,40, ,CFS
KCK,H,20,FLOW,20200313 0400,20200313 0400,38, ,CFS
KCK,H,20,FLOW,20200313 0500,20200313 0500,37, ,CFS
KCK,H,20,FLOW,20200313 0600,20200313 0600,35, ,CFS
KCK,H,20,FLOW,20200313 0700,20200313 0700,34, ,CFS
KCK,H,20,FLOW,20200313 0800,20200313 0800,33, ,CFS
KCK,H,20,FLOW,20200313 0900,20200313 0900,33, ,CFS
KCK,H,20,FLOW,20200313 1000,20200313 1000,31, ,CFS
KCK,H,20,FLOW,20200313 1100,20200313 1100,31, ,CFS
KCK,H,20,FLOW,20200313 1200,20200313 1200,31, ,CFS
KCK,H,20,FLOW,20200313 1300,20200313 1300,30, ,CFS
KCK,H,20,FLOW,20200313 1400,20200313 1400,29, ,CFS
KCK,H,20,FLOW,20200313 1500,20200313 1500,30, ,CFS
KCK,H,20,FLOW,20200313 1600,20200313 1600,29, ,CFS
KCK,H,20,FLOW,20200313 1700,20200313 1700,29, ,CFS
KCK,H,20,FLOW,20200313 1800,20200313 1800,28, ,CFS
KCK,H,20,FLOW,20200313 1900,20200313 1900,28, ,CFS
KCK,H,20,FLOW,20200313 2000,20200313 2000,29, ,CFS
KCK,H,20,FLOW,20200313 2100,20200313 2100,28, ,CFS
KCK,H,20,FLOW,20200313 2200,20200313 2200,29, ,CFS
KCK,H,20,FLOW,20200313 2300,20200313 2300,29, ,CFS
KCK,H,20,FLOW,20200314 0000,20200314 0000,28, ,CFS
KCK,H,20,FLOW,20200314 0100,20200314 0100,28, ,CFS
KCK,H,20,FLOW,20200314 0200,20200314 0200,28, ,CFS
KCK,H,20,FLOW,20200314 0300,20200314 0300,28, ,CFS
KCK,H,20,FLOW,20200314 0400,20200314 0400,28, ,CFS
KCK,H,20,FLOW,20200314 0500,20200314 0500,26, ,CFS
KCK,H,20,FLOW,20200314 0600,20200314 0600,26, ,CFS
KCK,H,20,FLOW,20200314 0700,20200314 0700,27, ,CFS
KCK,H,20,FLOW,20200314 0800,20200314 0800,28, ,CFS
KCK,H,20,FLOW,20200314 0900,20200314 0900,28, ,CFS
KCK,H,20,FLOW,20200314 1000,20200314 1000,27, ,CFS
KCK,H,20,FLOW,20200314 1100,20200314 1100,27, ,CFS
KCK,H,20,FLOW,20200314 1200,20200314 1200,27, ,CFS
KCK,H,20,FLOW,20200314 1300,20200314 1300,27, ,CFS
KCK,H,20,FLOW,20200314 1400,20200314 1400,27, ,CFS
KCK,H,20,FLOW,20200314 1500,20200314 1500,28, ,CFS
KCK,H,20,FLOW,20200314 1600,20200314 1600,28, ,CFS
KCK,H,20,FLOW,20200314 1700,20200314 1700,28, ,CFS
KCK,H,20,FLOW,20200314 1800,20200314 1800,28, ,CFS
KCK,H,20,FLOW,20200314 1900,20200314 1900,28, ,CFS
KCK,H,20,FLOW,20200314 2000,20200314 2000,28, ,CFS
KCK,H,20,FLOW,20200314 2100,20200314 2100,28, ,CFS
KCK,H,20,FLOW,20200314 2200,20200314 2200,28, ,CFS
KCK,H,20,FLOW,20200314 2300,20200314 2300,29, ,CFS
KCK,H,20,FLOW,20200315 0000,20200315 0000,29, ,CFS
KCK,H,20,FLOW,20200315 0100,20200315 0100,27, ,CFS
KCK,H,20,FLOW,20200315 0200,20200315 0200,27, ,CFS
KCK,H,20,FLOW,20200315 0300,20200315 0300,26, ,CFS
KCK,H,20,FLOW,20200315 0400,20200315 0400,27, ,CFS
KCK,H,20,FLOW,20200315 0500,20200315 0500,28, ,CFS
KCK,H,20,FLOW,20200315 0600,20200315 0600,29, ,CFS
KCK,H,20,FLOW,20200315 0700,20200315 0700,28, ,CFS
KCK,H,20,FLOW,20200315 0800,20200315 0800,29, ,CFS
KCK,H,20,FLOW,20200315 0900,20200315 0900,29, ,CFS
KCK,H,20,FLOW,20200315 1000,20200315 1000,31, ,CFS
KCK,H,20,FLOW,20200315 1100,20200315 1100,31, ,CFS
KCK,H,20,FLOW,20200315 1200,20200315 1200,32, ,CFS
KCK,H,20,FLOW,20200315 1300,20200315 1300,33, ,CFS
KCK,H,20,FLOW,20200315 1400,20200315 1400,33, ,CFS
KCK,H,20,FLOW,20200315 1500,20200315 1500,34, ,CFS
KCK,H,20,FLOW,20200315 1600,20200315 1600,35, ,CFS
KCK,H,20,FLOW,20200315 1700,20200315 1700,36, ,CFS
KCK,H,20,FLOW,20200315 1800,20200315 1800,37, ,CFS
KCK,H,20,FLOW,20200315 1900,20200315 1900,37, ,CFS
KCK,H,20,FLOW,20200315 2000,20200315 2000,38, ,CFS
KCK,H,20,FLOW,20200315 2100,20200315 2100,38, ,CFS
KCK,H,20,FLOW,20200315 2200,20200315 2200,38, ,CFS
KCK,H,20,FLOW,20200315 2300,20200315 2300,38, ,CFS
KCK,H,20,FLOW,20200316 0000,20200316 0000,39, ,CFS
KCK,H,20,FLOW,20200316 0100,20200316 0100,39, ,CFS
KCK,H,20,FLOW,20200316 0200,20200316 0200,39, ,CFS
KCK,H,20,FLOW,20200316 0300,20200316 0300,39, ,CFS
KCK,H,20,FLOW,20200316 0400,20200316 0400,39, ,CFS
KCK,H,20,FLOW,20200316 0500,20200316 0500,39, ,CFS
KCK,H,20,FLOW,20200316 0600,20200316 0600,40, ,CFS
KCK,H,20,FLOW,20200316 0700,20200316 0700,39, ,CFS
KCK,H,20,FLOW,20200316 0800,20200316 0800,39, ,CFS
KCK,H,20,FLOW,20200316 0900,20200316 0900,39, ,CFS
KCK,H,20,FLOW,20200316 1000,20200316 1000,39, ,CFS
KCK,H,20,FLOW,20200316 1100,20200316 1100,39, ,CFS
KCK,H,20,FLOW,20200316 1200,20200316 1200,39, ,CFS
KCK,H,20,FLOW,20200316 1300,20200316 1300,38, ,CFS
KCK,H,20,FLOW,20200316 1400,20200316 1400,63, ,CFS
KCK,H,20,FLOW,20200316 1500,20200316 1500,58, ,CFS
KCK,H,20,FLOW,20200316 1600,20200316 1600,51, ,CFS
KCK,H,20,FLOW,20200316 1700,20200316 1700,47, ,CFS
KCK,H,20,FLOW,20200316 1800,20200316 1800,43, ,CFS
KCK,H,20,FLOW,20200316 1900,20200316 1900,40, ,CFS
KCK,H,20,FLOW,20200316 2000,20200316 2000,39, ,CFS
KCK,H,20,FLOW,20200316 2100,20200316 2100,40, ,CFS
KCK,H,20,FLOW,20200316 2200,20200316 2200,41, ,CFS
KCK,H,20,FLOW,20200316 2300,20200316 2300,40, ,CFS
KCK,H,20,FLOW,20200317 0000,20200317 0000,39, ,CFS
KCK,H,20,FLOW,20200317 0100,20200317 0100,38, ,CFS
KCK,H,20,FLOW,20200317 0200,20200317 0200,36, ,CFS
KCK,H,20,FLOW,20200317 0300,20200317 0300,35, ,CFS
KCK,H,20,FLOW,20200317 0400,20200317 0400,34, ,CFS
KCK,H,20,FLOW,20200317 0500,20200317 0500,33, ,CFS
KCK,H,20,FLOW,20200317 0600,20200317 0600,33, ,CFS
KCK,H,20,FLOW,20200317 0700,20200317 0700,33, ,CFS
KCK,H,20,FLOW,20200317 0800,20200317 0800,33, ,CFS
KCK,H,20,FLOW,20200317 0900,20200317 0900,32, ,CFS
KCK,H,20,FLOW,20200317 1000,20200317 1000,32, ,CFS
KCK,H,20,FLOW,20200317 1100,20200317 1100,32, ,CFS
KCK,H,20,FLOW,20200317 1200,20200317 1200,31, ,CFS
KCK,H,20,FLOW,20200317 1300,20200317 1300,31, ,CFS
KCK,H,20,FLOW,20200317 1400,20200317 1400,31, ,CFS
KCK,H,20,FLOW,20200317 1500,20200317 1500,31, ,CFS
KCK,H,20,FLOW,20200317 1600,20200317 1600,31, ,CFS
KCK,H,20,FLOW,20200317 1700,20200317 1700,31, ,CFS
KCK,H,20,FLOW,20200317 1800,20200317 1800,31, ,CFS
KCK,H,20,FLOW,20200317 1900,20200317 1900,31, ,CFS
KCK,H,20,FLOW,20200317 2000,20200317 2000,30, ,CFS
KCK,H,20,FLOW,20200317 2100,20200317 2100,30, ,CFS
KCK,H,20,FLOW,20200317 2200,20200317 2200,30, ,CFS
KCK,H,20,FLOW,20200317 2300,20200317 2300,30, ,CFS
KCK,H,20,FLOW,20200318 0000,20200318 0000,30, ,CFS
KCK,H,20,FLOW,20200318 0100,20200318 0100,31, ,CFS
KCK,H,20,FLOW,20200318 0200,20200318 0200,31, ,CFS
KCK,H,20,FLOW,20200318 0300,20200318 0300,30, ,CFS
KCK,H,20,FLOW,20200318 0400,20200318 0400,30, ,CFS
KCK,H,20,FLOW,20200318 0500,20200318 0500,29, ,CFS
KCK,H,20,FLOW,20200318 0600,20200318 0600,29, ,CFS
KCK,H,20,FLOW,20200318 0700,20200318 0700,29, ,CFS
KCK,H,20,FLOW,20200318 0800,20200318 0800,29, ,CFS
KCK,H,20,FLOW,20200318 0900,20200318 0900,29, ,CFS
KCK,H,20,FLOW,20200318 1000,20200318 1000,29, ,CFS
KCK,H,20,FLOW,20200318 1100,20200318 1100,29, ,CFS
KCK,H,20,FLOW,20200318 1200,20200318 1200,29, ,CFS
KCK,H,20,FLOW,20200318 1300,20200318 1300,29, ,CFS
KCK,H,20,FLOW,20200318 1400,20200318 1400,29, ,CFS
KCK,H,20,FLOW,20200318 1500,20200318 1500,29, ,CFS
KCK,H,20,FLOW,20200318 1600,20200318 1600,30, ,CFS
KCK,H,20,FLOW,20200318 1700,20200318 1700,30, ,CFS
KCK,H,20,FLOW,20200318 1800,20200318 1800,29, ,CFS
KCK,H,20,FLOW,20200318 1900,20200318 1900,29, ,CFS
KCK,H,20,FLOW,20200318 2000,20200318 2000,29, ,CFS
KCK,H,20,FLOW,20200318 2100,20200318 2100,29, ,CFS
KCK,H,20,FLOW,20200318 2200,20200318 2200,29, ,CFS
KCK,H,20,FLOW,20200318 2300,20200318 2300,29, ,CFS
KCK,H,20,FLOW,20200319 0000,20200319 0000,29, ,CFS
KCK,H,20,FLOW,20200319 0100,20200319 0100,29, ,CFS
KCK,H,20,FLOW,20200319 0200,20200319 0200,29, ,CFS
KCK,H,20,FLOW,20200319 0300,20200319 0300,29, ,CFS
KCK,H,20,FLOW,20200319 0400,20200319 0400,28, ,CFS
KCK,H,20,FLOW,20200319 0500,20200319 0500,28, ,CFS
KCK,H,20,FLOW,20200319 0600,20200319 0600,28, ,CFS
KCK,H,20,FLOW,20200319 0700,20200319 0700,27, ,CFS
