STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
KCK,H,1,RIV STG,20181015 1300,20181015 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181015 1400,20181015 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181015 1500,20181015 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181015 1600,20181015 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181015 1700,20181015 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181015 1800,20181015 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181015 1900,20181015 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181015 2000,20181015 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181015 2100,20181015 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181015 2200,20181015 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181015 2300,20181015 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0000,20181016 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0100,20181016 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0200,20181016 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0300,20181016 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0400,20181016 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0500,20181016 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0600,20181016 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0700,20181016 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0800,20181016 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181016 0900,20181016 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1000,20181016 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1100,20181016 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1200,20181016 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1300,20181016 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1400,20181016 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1500,20181016 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1600,20181016 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1700,20181016 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1800,20181016 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181016 1900,20181016 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181016 2000,20181016 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181016 2100,20181016 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181016 2200,20181016 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181016 2300,20181016 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0000,20181017 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0100,20181017 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0200,20181017 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0300,20181017 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0400,20181017 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0500,20181017 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0600,20181017 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0700,20181017 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0800,20181017 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181017 0900,20181017 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1000,20181017 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1100,20181017 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1200,20181017 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1300,20181017 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1400,20181017 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1500,20181017 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1600,20181017 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1700,20181017 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1800,20181017 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181017 1900,20181017 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181017 2000,20181017 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181017 2100,20181017 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181017 2200,20181017 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181017 2300,20181017 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0000,20181018 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0100,20181018 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0200,20181018 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0300,20181018 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0400,20181018 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0500,20181018 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0600,20181018 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0700,20181018 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0800,20181018 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181018 0900,20181018 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1000,20181018 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1100,20181018 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1200,20181018 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1300,20181018 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1400,20181018 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1500,20181018 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1600,20181018 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1700,20181018 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1800,20181018 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181018 1900,20181018 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181018 2000,20181018 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181018 2100,20181018 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181018 2200,20181018 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181018 2300,20181018 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0000,20181019 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0100,20181019 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0200,20181019 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0300,20181019 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0400,20181019 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0500,20181019 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0600,20181019 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0700,20181019 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0800,20181019 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181019 0900,20181019 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1000,20181019 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1100,20181019 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1200,20181019 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1300,20181019 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1400,20181019 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1500,20181019 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1600,20181019 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1700,20181019 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1800,20181019 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181019 1900,20181019 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181019 2000,20181019 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181019 2100,20181019 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181019 2200,20181019 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181019 2300,20181019 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0000,20181020 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0100,20181020 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0200,20181020 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0300,20181020 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0400,20181020 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0500,20181020 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0600,20181020 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0700,20181020 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0800,20181020 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181020 0900,20181020 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1000,20181020 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1100,20181020 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1200,20181020 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1300,20181020 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1400,20181020 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1500,20181020 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1600,20181020 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1700,20181020 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1800,20181020 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181020 1900,20181020 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181020 2000,20181020 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181020 2100,20181020 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181020 2200,20181020 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181020 2300,20181020 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0000,20181021 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0100,20181021 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0200,20181021 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0300,20181021 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0400,20181021 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0500,20181021 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0600,20181021 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0700,20181021 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0800,20181021 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181021 0900,20181021 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1000,20181021 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1100,20181021 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1200,20181021 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1300,20181021 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1400,20181021 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1500,20181021 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1600,20181021 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1700,20181021 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1800,20181021 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181021 1900,20181021 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181021 2000,20181021 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181021 2100,20181021 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181021 2200,20181021 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181021 2300,20181021 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0000,20181022 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0100,20181022 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0200,20181022 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0300,20181022 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0400,20181022 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0500,20181022 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0600,20181022 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0700,20181022 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0800,20181022 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181022 0900,20181022 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1000,20181022 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1100,20181022 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1200,20181022 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1300,20181022 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1400,20181022 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1500,20181022 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1600,20181022 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1700,20181022 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1800,20181022 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181022 1900,20181022 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181022 2000,20181022 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181022 2100,20181022 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181022 2200,20181022 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181022 2300,20181022 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0000,20181023 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0100,20181023 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0200,20181023 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0300,20181023 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0400,20181023 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0500,20181023 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0600,20181023 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0700,20181023 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0800,20181023 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181023 0900,20181023 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1000,20181023 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1100,20181023 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1200,20181023 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1300,20181023 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1400,20181023 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1500,20181023 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1600,20181023 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1700,20181023 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1800,20181023 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181023 1900,20181023 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181023 2000,20181023 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181023 2100,20181023 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181023 2200,20181023 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181023 2300,20181023 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0000,20181024 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0100,20181024 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0200,20181024 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0300,20181024 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0400,20181024 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0500,20181024 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0600,20181024 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0700,20181024 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0800,20181024 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181024 0900,20181024 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1000,20181024 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1100,20181024 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1200,20181024 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1300,20181024 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1400,20181024 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1500,20181024 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1600,20181024 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1700,20181024 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1800,20181024 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181024 1900,20181024 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181024 2000,20181024 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181024 2100,20181024 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181024 2200,20181024 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181024 2300,20181024 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0000,20181025 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0100,20181025 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0200,20181025 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0300,20181025 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0400,20181025 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0500,20181025 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0600,20181025 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0700,20181025 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0800,20181025 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181025 0900,20181025 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1000,20181025 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1100,20181025 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1200,20181025 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1300,20181025 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1400,20181025 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1500,20181025 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1600,20181025 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1700,20181025 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1800,20181025 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181025 1900,20181025 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181025 2000,20181025 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181025 2100,20181025 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181025 2200,20181025 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181025 2300,20181025 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0000,20181026 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0100,20181026 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0200,20181026 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0300,20181026 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0400,20181026 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0500,20181026 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0600,20181026 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0700,20181026 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0800,20181026 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181026 0900,20181026 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1000,20181026 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1100,20181026 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1200,20181026 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1300,20181026 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1400,20181026 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1500,20181026 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1600,20181026 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1700,20181026 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1800,20181026 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181026 1900,20181026 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181026 2000,20181026 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181026 2100,20181026 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181026 2200,20181026 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181026 2300,20181026 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0000,20181027 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0100,20181027 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0200,20181027 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0300,20181027 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0400,20181027 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0500,20181027 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0600,20181027 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0700,20181027 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0800,20181027 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181027 0900,20181027 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1000,20181027 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1100,20181027 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1200,20181027 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1300,20181027 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1400,20181027 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1500,20181027 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1600,20181027 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1700,20181027 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1800,20181027 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181027 1900,20181027 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181027 2000,20181027 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181027 2100,20181027 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181027 2200,20181027 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181027 2300,20181027 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0000,20181028 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0100,20181028 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0200,20181028 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0300,20181028 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0400,20181028 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0500,20181028 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0600,20181028 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0700,20181028 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0800,20181028 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181028 0900,20181028 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1000,20181028 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1100,20181028 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1200,20181028 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1300,20181028 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1400,20181028 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1500,20181028 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1600,20181028 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1700,20181028 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1800,20181028 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181028 1900,20181028 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181028 2000,20181028 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181028 2100,20181028 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181028 2200,20181028 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181028 2300,20181028 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0000,20181029 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0100,20181029 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0200,20181029 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0300,20181029 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0400,20181029 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0500,20181029 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0600,20181029 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0700,20181029 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0800,20181029 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181029 0900,20181029 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1000,20181029 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1100,20181029 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1200,20181029 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1300,20181029 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1400,20181029 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1500,20181029 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1600,20181029 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1700,20181029 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1800,20181029 1800,27.48, ,FEET
KCK,H,1,RIV STG,20181029 1900,20181029 1900,27.48, ,FEET
KCK,H,1,RIV STG,20181029 2000,20181029 2000,27.48, ,FEET
KCK,H,1,RIV STG,20181029 2100,20181029 2100,27.48, ,FEET
KCK,H,1,RIV STG,20181029 2200,20181029 2200,27.48, ,FEET
KCK,H,1,RIV STG,20181029 2300,20181029 2300,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0000,20181030 0000,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0100,20181030 0100,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0200,20181030 0200,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0300,20181030 0300,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0400,20181030 0400,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0500,20181030 0500,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0600,20181030 0600,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0700,20181030 0700,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0800,20181030 0800,27.48, ,FEET
KCK,H,1,RIV STG,20181030 0900,20181030 0900,27.48, ,FEET
KCK,H,1,RIV STG,20181030 1000,20181030 1000,27.48, ,FEET
KCK,H,1,RIV STG,20181030 1100,20181030 1100,27.48, ,FEET
KCK,H,1,RIV STG,20181030 1200,20181030 1200,27.48, ,FEET
KCK,H,1,RIV STG,20181030 1300,20181030 1300,27.48, ,FEET
KCK,H,1,RIV STG,20181030 1400,20181030 1400,27.48, ,FEET
KCK,H,1,RIV STG,20181030 1500,20181030 1500,27.48, ,FEET
KCK,H,1,RIV STG,20181030 1600,20181030 1600,27.48, ,FEET
KCK,H,1,RIV STG,20181030 1700,20181030 1700,27.48, ,FEET
KCK,H,1,RIV STG,20181030 1800,20181030 1800,27.48, ,FEET
